date_date,customer_id,order_id,products_id,net_sales,qty
2023-11-25,1689333,5216991,43810,7.6862,2
2023-11-25,1689333,5216991,80406,24.7773,3
2023-11-25,1689333,5216991,9503,1.8287,1
2023-11-25,1689333,5216991,83275,4.8102,3
2023-11-25,1689333,5216991,6516,4.1706,2
2023-11-25,1689333,5216991,76664,3.5531,1
2023-11-25,1689333,5216991,94006,2.2318,1
2023-11-25,1689333,5216991,6514,2.3243,1
2023-11-25,1689333,5216991,5490,4.2098,2
2023-11-25,1689333,5216991,76474,3.7562,2
2023-11-25,1689333,5216991,77419,2.4872,1
2023-11-25,1689333,5216991,76470,1.2258,1
2023-11-25,1689333,5216991,9598,2.265,1
2023-11-25,1689333,5216991,77250,3.3524,2
2023-11-25,1689333,5216991,5686,6.177,3
2023-11-25,1689333,5216991,94007,2.0384,1
2023-11-25,1689333,5216991,77293,5.5874,2
2023-11-25,1689333,5216991,87304,1.7528,1
2023-11-25,1689333,5216991,5612,1.9825,1
2023-11-25,1689333,5216991,7718,4.7744,2
2023-11-25,1689333,5216991,80941,2.5621,1
2023-11-25,1689333,5216991,78493,9.668,8
2023-11-25,1689333,5216991,77292,11.904,2
2023-11-25,1689333,5216991,44710,3.8672,4
2023-11-25,1689333,5216991,87573,7.3076,1
2023-11-25,1689333,5216991,76466,4.0184,1
2023-11-25,1689333,5216991,90659,1.661,1
2023-11-25,1689333,5216991,77316,3.9954,2
2023-11-25,1689333,5216991,5722,6.659,2
2023-11-25,1689333,5216991,78397,10.1515,5
2023-11-25,1689333,5216991,9192,3.835,2
2023-11-25,1788183,5217768,102262,3.6872,1
2023-11-25,1788183,5217768,87587,5.037,2
2023-11-25,1788183,5217768,68877,15.4521,1
2023-11-25,1788183,5217768,83738,6.2074,2
2023-11-25,1788183,5217768,89640,2.2275,1
2023-11-25,1788183,5217768,9514,4.5891,1
2023-11-25,1788183,5217768,86131,11.1848,2
2023-11-25,1788183,5217768,23575,2.6179,1
2023-11-25,1788183,5217768,25348,10.4266,2
2023-11-25,1788183,5217768,69108,6.4014,2
2023-11-25,1788183,5217768,47381,49.012,20
2023-11-25,1626093,5219820,43943,33.6564,3
2023-11-25,1626093,5219820,27843,5.1,2
2023-11-25,1626093,5219820,85159,6.0208,3
2023-11-25,1626093,5219820,9601,3.0769,1
2023-11-25,1626093,5219820,9599,3.1147,1
2023-11-25,1626093,5219820,9514,3.9007,1
2023-11-25,1626093,5219820,76656,9.1694,2
2023-11-25,1626093,5219820,76631,1.6686,2
2023-11-25,1626093,5219820,27634,22.7783,1
2023-11-25,1626093,5219820,93084,4.7788,2
2023-11-25,1626093,5219820,103645,1.1263,1
2023-11-25,1626093,5219820,100367,6.9239,1
2023-11-25,1626093,5219820,5530,1.6967,1
2023-11-25,1626093,5219820,9547,4.8502,2
2023-11-25,1626093,5219820,29485,4.3031,1
2023-11-25,1611603,5229813,29530,1.9913,1
2023-11-25,1611603,5229813,73266,2.1867,1
2023-11-25,1611603,5229813,70570,7.4813,1
2023-11-25,1611603,5229813,77686,7.4625,1
2023-11-25,1611603,5229813,91479,7.6181,1
2023-11-25,1611603,5229813,70595,5.9063,1
2023-11-25,1611603,5229813,77837,6.3113,1
2023-11-25,1611603,5229813,49973,1.9194,1
2023-11-25,1611603,5229813,5695,1.6977,1
2023-11-25,1611603,5229813,29532,2.25,1
2023-11-25,1611603,5229813,77844,6.6825,1
2023-11-25,1611603,5229813,89503,6.0075,1
2023-11-25,1611603,5229813,45057,7.8019,1
2023-11-25,1611603,5229813,103625,1.9913,1
2023-11-25,1790463,5226744,74918,15.5904,1
2023-11-25,1790463,5226744,68173,21.4063,1
2023-11-25,1669353,5225724,85159,12.75,6
2023-11-25,1669353,5225724,91365,6.7425,1
2023-11-25,1669353,5225724,97340,8.2294,1
2023-11-25,1669353,5225724,102274,4.3141,1
2023-11-25,1669353,5225724,104850,17.925,1
2023-11-25,1669353,5225724,79365,3.675,1
2023-11-25,1669353,5225724,13895,12.7575,1
2023-11-25,1789353,5222397,16386,12.6792,1
2023-11-25,1789353,5222397,16380,7.7208,1
2023-03-15,422523,4301065,81203,1.8353,1
2023-03-15,422523,4301065,24075,12.3265,1
2023-03-15,422523,4301065,76631,3.0952,4
2023-03-15,422523,4301065,81178,1.8353,1
2023-03-15,422523,4301065,46337,1.8481,1
2023-03-15,422523,4301065,80634,7.7316,2
2023-03-15,422523,4301065,72089,5.5675,1
2023-03-15,422523,4301065,81209,1.8353,1
2023-03-15,422523,4301065,71375,2.7686,1
2023-03-15,422523,4301065,73951,4.3878,3
2023-03-15,422523,4301065,46313,2.1942,1
2023-03-15,422523,4301065,7672,14.0207,1
2023-03-15,422523,4301065,86360,5.3956,1
2023-03-15,422523,4301065,44123,3.2749,1
2023-03-15,422523,4301065,8699,2.2746,1
2023-03-15,422523,4301065,77532,2.2292,2
2023-03-15,422523,4301065,45917,6.5276,4
2023-03-15,422523,4301065,48503,1.3417,1
2023-03-15,1352493,4301854,88216,16.39,2
2023-03-15,1352493,4301854,75385,3.782,1
2023-03-15,1352493,4301854,82550,8.8333,1
2023-03-15,1433553,4300591,43943,27.1334,2
2023-03-15,1433553,4300591,42694,4.9213,1
2023-03-15,1433553,4300591,45943,82.1802,3
2023-03-15,1433553,4300591,69125,2.4645,1
2023-03-15,1433553,4300591,23606,2.3105,1
2023-03-15,1433553,4300591,98882,2.6919,1
2023-03-15,1433553,4300591,83826,2.7773,1
2023-03-15,1433553,4300591,5469,2.4645,1
2023-03-15,417363,4301393,85470,3.7465,1
2023-03-15,417363,4301393,97057,2.3768,1
2023-03-15,417363,4301393,84575,1.8859,1
2023-03-15,417363,4301393,85923,1.5066,1
2023-03-15,417363,4301393,43810,3.7578,1
2023-03-15,417363,4301393,9526,11.8371,1
2023-03-15,417363,4301393,87670,2.3398,2
2023-03-15,417363,4301393,100252,2.1654,6
2023-03-15,417363,4301393,85472,2.8626,1
2023-03-15,417363,4301393,46072,7.5412,2
2023-03-15,417363,4301393,46082,11.9644,2
2023-03-15,417363,4301393,8697,12.046,6
2023-03-15,417363,4301393,85467,3.5632,1
2023-03-15,417363,4301393,69499,2.701,1
2023-03-15,417363,4301393,85336,3.5047,1
2023-03-15,417363,4301393,85477,2.0545,1
2023-03-15,417363,4301393,11458,9.9906,1
2023-03-15,417363,4301393,6215,3.1125,1
2023-03-15,417363,4301393,85476,3.4564,1
2023-03-15,417363,4301393,69496,3.1019,1
2023-03-15,417363,4301393,85471,2.6346,1
2023-03-15,417363,4301393,99747,3.118,1
2023-03-15,417363,4301393,23473,2.6225,1
2023-03-15,1162143,4302161,45594,8.7267,1
2023-03-15,1162143,4302161,73951,1.7185,1
2023-03-15,1162143,4302161,9758,11.511,2
2023-03-15,1162143,4302161,77465,1.3735,1
2023-03-15,1162143,4302161,77601,4.1136,1
2023-03-15,1162143,4302161,78401,6.7922,1
2023-03-15,1162143,4302161,92606,10.4134,2
2023-03-15,1162143,4302161,73945,2.3431,1
2023-03-15,1162143,4302161,70272,9.1564,1
2023-03-15,1162143,4302161,30624,11.764,1
2023-03-15,1162143,4302161,86162,5.4595,1
2023-03-15,1162143,4302161,10571,22.4462,3
2023-03-15,1162143,4302161,12639,6.006,2
2023-03-15,1550493,4302171,28612,1.4097,1
2023-03-15,1550493,4302171,68232,6.1641,1
2023-03-15,1550493,4302171,5603,2.9858,1
2023-03-15,1550493,4302171,5608,4.218,1
2023-03-15,1550493,4302171,68325,1.4976,1
2023-03-15,1379253,4302824,12911,2.8174,1
2023-03-15,1379253,4302824,71884,3.2844,1
2023-03-15,1379253,4302824,12910,2.6044,1
2023-03-15,1379253,4302824,5631,2.9574,1
2023-03-15,1379253,4302824,12909,2.5471,1
2023-03-15,1379253,4302824,49972,2.25,1
2023-03-15,1379253,4302824,23603,2.4645,1
2023-03-15,1379253,4302824,78401,13.5844,2
2023-03-15,1379253,4302824,79365,3.5933,1
2023-03-15,1379253,4302824,69321,2.237,1
2023-03-15,1379253,4302824,42694,4.9213,1
2023-03-15,1379253,4302824,48470,2.8284,1
2023-03-15,1379253,4302824,69323,3.1196,1
2023-03-15,1550073,4300522,85740,34.0852,4
2023-11-26,1792233,5236260,27642,8.2173,1
2023-11-26,1792233,5236260,86523,1.4963,1
2023-11-26,1792233,5236260,41700,2.325,1
2023-11-26,1792233,5236260,104139,6.4375,1
2023-11-26,1792233,5236260,72843,4.6526,1
2023-11-26,1792233,5236260,26446,1.9713,1
2023-11-26,1792233,5236260,45594,18.8418,2
2023-11-26,1794033,5243481,88098,33.2591,1
2023-11-26,1794033,5243481,102722,44.6186,1
2023-11-26,1794033,5243481,88116,42.1399,1
2023-11-26,1577733,5245290,85076,16.6962,2
2023-11-26,1577733,5245290,74185,6.1378,1
2023-11-26,1794423,5242998,102813,31.8042,1
2023-11-26,1792893,5237379,68096,24.0267,1
2023-11-26,1186413,5238183,77610,7.5775,1
2023-11-26,1186413,5238183,79164,3.2485,1
2023-11-26,1186413,5238183,8697,11.2393,6
2023-11-26,1186413,5238183,103828,1.6292,1
2023-11-26,1186413,5238183,101542,58.9546,1
2023-11-26,1186413,5238183,90837,1.4696,2
2023-11-26,1186413,5238183,46286,3.2144,1
2023-11-26,1186413,5238183,102549,14.2906,4
2023-11-26,1186413,5238183,44694,1.9135,1
2023-11-26,1186413,5238183,98100,3.7889,1
2023-11-26,1186413,5238183,80088,6.396,2
2023-11-26,1186413,5238183,85159,6.0208,3
2023-11-26,1186413,5238183,46306,2.5947,1
2023-11-26,1186413,5238183,44138,2.6024,1
2023-11-26,43533,5237946,81235,6.3042,1
2023-11-26,43533,5237946,23576,3.1559,1
2023-11-26,43533,5237946,72826,3.0711,1
2023-11-26,43533,5237946,71911,10.5084,3
2023-11-26,43533,5237946,89660,5.5951,1
2023-11-26,43533,5237946,24210,5.2038,2
2023-11-26,43533,5237946,98277,1.8917,1
2023-11-26,43533,5237946,23606,2.7213,1
2023-11-26,43533,5237946,68941,2.7213,1
2023-11-26,43533,5237946,75403,34.0472,8
2023-11-26,43533,5237946,93173,18.578,4
2023-11-26,43533,5237946,71287,6.778,1
2023-11-26,43533,5237946,5654,6.509,2
2023-11-26,43533,5237946,72076,11.3668,1
2023-11-26,43533,5237946,76602,2.5701,1
2023-11-26,43533,5237946,24311,6.3065,5
2023-11-26,43533,5237946,78983,2.6485,1
2023-11-26,43533,5237946,71375,3.6019,1
2023-11-26,43533,5237946,95727,5.4882,1
2023-11-26,43533,5237946,79497,8.325,1
2023-11-26,43533,5237946,77229,7.9692,3
2023-11-26,43533,5237946,5750,2.1631,1
2023-11-26,43533,5237946,95063,3.9754,1
2023-11-26,43533,5237946,11795,9.2654,2
2023-11-26,43533,5237946,11796,14.336,4
2023-11-26,43533,5237946,105657,19.1179,1
2023-11-26,43533,5237946,84392,5.1402,2
2023-11-26,43533,5237946,10534,3.5929,1
2023-11-26,43533,5237946,16255,7.0125,1
2023-11-26,43533,5237946,25995,4.9083,1
2023-11-26,1791423,5231307,96610,2.8725,1
2023-11-26,1791423,5231307,85738,6.0569,1
2023-11-26,1791423,5231307,85459,4.2025,1
2023-11-26,1791423,5231307,85109,3.7465,1
2023-11-26,1791423,5231307,85132,3.2281,1
2023-11-26,1791423,5231307,85162,6.635,2
2023-11-26,1791423,5231307,85147,2.0877,1
2023-11-26,1791423,5231307,105652,2.99,1
2023-11-26,1791423,5231307,85184,2.9384,1
2023-11-26,1791423,5231307,96615,1.8768,1
2023-11-26,1791423,5231307,85560,2.0384,1
2023-11-26,1791423,5231307,85185,2.7962,1
2023-11-26,1791423,5231307,96611,2.8725,1
2023-11-26,1791423,5231307,104129,3.981,2
2023-11-26,1791423,5231307,85194,4.6635,1
2023-11-26,1791423,5231307,85144,3.5071,1
2023-11-26,1791423,5231307,88168,2.5498,1
2023-11-26,1791423,5231307,87037,2.8,1
2023-11-26,1791423,5231307,85112,5.6682,2
2023-11-26,1791423,5231307,87660,3.782,1
2023-11-26,1791423,5231307,85561,2.455,1
2023-11-26,1791423,5231307,85167,2.6445,1
2023-11-26,1791423,5231307,87668,3.2227,1
2023-11-26,1791873,5233623,47336,60.7433,1
2023-11-26,1782693,5236956,26446,1.7742,1
2023-11-26,1782693,5236956,3731,2.4233,1
2023-11-26,1782693,5236956,10859,46.575,1
2023-11-26,1782693,5236956,28897,1.9179,1
2023-11-26,1782693,5236956,46958,2.601,1
2023-11-26,1782693,5236956,3723,5.6969,1
2023-11-26,1792773,5238243,46231,82.8219,8
2023-11-26,1792773,5238243,4205,2.8263,1
2023-11-26,1792773,5238243,73136,2.0369,1
2023-11-26,1792773,5238243,70595,5.5781,1
2023-11-26,1793373,5239014,10367,5.8275,1
2023-11-26,1793373,5239014,85734,18.578,4
2023-11-26,1113423,5243883,87789,3.0434,1
2023-11-26,1113423,5243883,26310,2.9224,1
2023-11-26,1113423,5243883,102270,130.4976,21
2023-11-26,1113423,5243883,70598,86.5308,6
2023-11-26,1791423,5231085,79759,9.9218,1
2023-11-26,1791423,5231085,88215,2.1675,1
2023-11-26,1791423,5231085,70339,23.0665,1
2023-11-26,1791423,5231085,85107,36.9334,1
2023-11-26,1791423,5231085,1683,1.3209,1
2023-11-26,1791423,5231085,84979,3.1174,1
2023-11-26,1791423,5231085,79312,5.6817,1
2023-11-26,1791423,5231085,9731,8.2811,1
2023-11-26,1791423,5231085,28897,1.8114,1
2023-11-26,1791423,5231085,13346,3.8658,1
2023-11-26,1791423,5231085,96288,9.1375,1
2023-11-26,1791423,5231085,93431,8.0166,1
2023-11-26,1676133,5243382,6197,73.1966,6
2023-11-26,1676133,5243382,101091,18.333,2
2023-11-26,1392573,5234943,43945,59.2344,6
2023-11-26,1392573,5234943,45259,3.1019,1
2023-11-26,1392573,5234943,103510,8.0488,1
2023-11-26,1392573,5234943,89466,4.3678,1
2023-11-26,1392573,5234943,6197,73.1966,6
2023-03-16,1010553,4302925,80113,2.5299,1
2023-03-16,1010553,4302925,7270,3.3092,1
2023-03-16,1010553,4302925,76281,2.5327,1
2023-03-16,1010553,4302925,12497,2.3272,1
2023-03-16,1010553,4302925,69324,2.1156,1
2023-03-16,1010553,4302925,80120,2.9618,1
2023-03-16,1010553,4302925,76664,3.7156,1
2023-03-16,1010553,4302925,71744,1.5261,1
2023-03-16,1010553,4302925,68633,10.348,1
2023-03-16,1010553,4302925,9704,9.9167,1
2023-03-16,1010553,4302925,93734,2.9573,1
2023-03-16,1010553,4302925,78519,1.7433,1
2023-03-16,1010553,4302925,80121,2.7393,1
2023-03-16,1010553,4302925,71160,3.0368,1
2023-03-16,1010553,4302925,44012,3.5071,1
2023-03-16,1010553,4302925,24210,2.6445,1
2023-03-16,1010553,4302925,45842,3.782,1
2023-03-16,1010553,4302925,80965,0.9592,1
2023-03-16,1010553,4302925,19776,2.4774,1
2023-03-16,1010553,4302925,80944,2.0286,1
2023-03-16,1010553,4302925,76629,1.6019,1
2023-03-16,1551003,4303977,6197,140.924,10
2023-03-16,1184643,4303548,46760,23.6296,12
2023-03-16,1184643,4303548,70585,4.229,2
2023-03-16,1184643,4303548,9651,2.7443,1
2023-03-16,1184643,4303548,70428,1.8601,1
2023-03-16,1184643,4303548,99038,3.5186,2
2023-03-16,1184643,4303548,17066,2.0019,1
2023-03-16,1184643,4303548,5551,4.8536,1
2023-03-16,1184643,4303548,44828,1.6599,1
2023-03-16,1184643,4303548,9662,7.545,5
2023-03-16,1184643,4303548,9652,2.5774,1
2023-03-16,1184643,4303548,92043,2.108,2
2023-03-16,1184643,4303548,5530,2.0246,1
2023-03-16,1184643,4303548,9469,2.1927,1
2023-03-16,1184643,4303548,41910,2.8277,1
2023-03-16,1184643,4303548,1693,3.6774,1
2023-03-16,1184643,4303548,44827,3.153,2
2023-03-16,1184643,4303548,5529,1.873,1
2023-03-16,1184643,4303548,4261,2.8277,1
2023-03-16,1184643,4303548,45161,5.9451,7
2023-03-16,1184643,4303548,9650,2.7443,1
2023-03-16,1184643,4303548,5659,2.2673,1
2023-03-16,1184643,4303548,4905,1.6599,1
2023-03-16,1184643,4303548,9681,4.5498,3
2023-03-16,1184643,4303548,44825,3.5868,2
2023-03-16,1184643,4303548,76207,0.8841,1
2023-03-16,1184643,4303548,42207,5.763,1
2023-03-16,1184643,4303548,80879,0.9478,1
2023-03-16,1184643,4303548,9649,2.7443,1
2023-03-16,1184643,4303548,9648,4.8378,2
2023-03-16,1184643,4303548,41986,5.5052,2
2023-03-16,1184643,4303548,79427,1.6599,1
2023-03-16,1184643,4303548,71059,4.0188,4
2023-03-16,1184643,4303548,79424,7.3821,3
2023-03-16,1184643,4303548,70426,1.9602,1
2023-03-16,1184643,4303548,5604,1.4407,1
2023-03-16,1184643,4303548,70429,1.8351,1
2023-03-16,1184643,4303548,71058,3.7156,4
2023-03-16,1184643,4303548,5081,2.0853,1
2023-03-16,1184643,4303548,5526,4.5877,1
2023-03-16,1184643,4303548,91100,1.2436,1
2023-03-16,1184643,4303548,9673,6.036,4
2023-03-16,1184643,4303548,4327,4.2312,2
2023-03-16,1184643,4303548,9655,5.1548,2
2023-03-16,1184643,4303548,45176,1.9945,2
2023-03-16,1184643,4303548,99037,1.8101,1
2023-03-16,1184643,4303548,45189,1.0193,1
2023-03-16,1184643,4303548,45240,3.5262,3
2023-03-16,1184643,4303548,9363,3.4114,1
2023-03-16,1184643,4303548,5528,4.2919,1
2023-03-16,1184643,4303548,9660,4.9214,2
2023-03-16,1184643,4303548,87840,2.1954,1
2023-03-16,1184643,4303548,70419,5.448,2
2023-03-16,1184643,4303548,92134,10.6,1
2023-03-16,1184643,4303548,4267,4.988,2
2023-03-16,1184643,4303548,70422,2.5024,1
2023-03-16,1184643,4303548,41991,2.4607,1
2023-03-16,1184643,4303548,45160,5.4144,6
2023-03-16,1184643,4303548,70417,5.3218,2
2023-03-16,1184643,4303548,80402,2.8436,1
2023-03-16,1184643,4303548,5637,1.1526,1
2023-03-16,1184643,4303548,6877,2.494,1
2023-03-16,1184643,4303548,79420,2.6609,1
2023-03-16,1184643,4303548,5639,1.2057,1
2023-03-16,1184643,4303548,17065,1.7016,1
2023-03-16,1184643,4303548,71876,5.7482,1
2023-03-16,1184643,4303548,79429,1.7433,1
2023-03-16,1184643,4303548,77800,1.1374,1
2023-03-16,1184643,4303548,44824,1.9268,1
2023-03-16,1184643,4303548,17067,1.7433,1
2023-03-16,1184643,4303548,91396,4.988,2
2023-03-16,1184643,4303548,70425,1.7934,1
2023-03-16,1184643,4303548,5652,2.5403,1
2023-03-16,1184643,4303548,6876,2.494,1
2023-03-16,1184643,4303548,44147,1.5872,1
2023-03-16,1184643,4303548,9657,4.6878,2
2023-03-16,1184643,4303548,41924,5.5052,2
2023-03-16,1184643,4303548,9656,4.9214,2
2023-03-16,474633,4305092,85369,2.2478,1
2023-03-16,474633,4305092,85901,2.8199,1
2023-03-16,474633,4305092,5665,2.8436,1
2023-03-16,474633,4305092,42840,15.3388,1
2023-03-16,474633,4305092,3607,9.065,1
2023-03-16,474633,4305092,7345,1.826,1
2023-03-16,474633,4305092,26277,2.7678,1
2023-03-16,474633,4305092,85990,2.2673,1
2023-03-16,474633,4305092,2203,3.5933,1
2023-03-16,474633,4305092,85422,2.7313,1
2023-03-16,474633,4305092,8852,2.9953,1
2023-03-16,474633,4305092,5640,1.0768,1
2023-03-16,474633,4305092,87568,15.0142,2
2023-03-16,474633,4305092,84435,1.4332,1
2023-03-16,474633,4305092,26276,3.1112,1
2023-03-16,474633,4305092,88799,3.0256,1
2023-03-16,474633,4305092,85419,2.409,1
2023-03-16,474633,4305092,26079,1.782,1
2023-03-16,474633,4305092,96885,2.0948,1
2023-03-16,474633,4305092,85922,2.3768,1
2023-03-16,474633,4305092,26071,1.9261,1
2023-03-16,474633,4305092,75809,4.3334,1
2023-03-16,474633,4305092,29022,3.1166,1
2023-03-16,474633,4305092,85569,2.2673,1
2023-03-16,474633,4305092,87482,1.0313,1
2023-03-16,474633,4305092,85578,3.1773,1
2023-03-16,474633,4305092,9737,3.0666,1
2023-03-16,474633,4305092,72858,9.0804,1
2023-03-16,474633,4305092,93743,5.3,1
2023-03-16,474633,4305092,85517,4.4967,1
2023-03-16,474633,4305092,5664,8.3475,3
2023-03-16,474633,4305092,29023,6.2028,2
2023-03-16,474633,4305092,85380,1.6839,1
2023-03-16,474633,4305092,86036,1.8128,1
2023-03-16,474633,4305092,48511,3.3602,1
2023-03-16,474633,4305092,84434,1.2739,1
2023-03-16,474633,4305092,85550,4.2995,1
2023-03-16,474633,4305092,10538,3.153,1
2023-03-16,474633,4305092,96148,8.66,1
2023-03-16,474633,4305092,85987,2.8739,1
2023-03-16,474633,4305092,21035,17.2665,3
2023-03-16,474633,4305092,85514,4.5422,1
2023-03-16,474633,4305092,96889,1.8209,1
2023-03-16,474633,4305092,15647,9.435,2
2023-03-16,1186413,4303321,92912,6.7488,1
2023-03-16,1186413,4303321,83802,2.9801,1
2023-03-16,1186413,4303321,101161,4.26,1
2023-03-16,1186413,4303321,5696,2.9111,1
2023-03-16,1186413,4303321,27639,40.9478,2
2023-03-16,1186413,4303321,69580,2.8365,1
2023-03-16,1186413,4303321,92908,7.8483,1
2023-03-16,1186413,4303321,20576,8.532,1
2023-03-16,1186413,4303321,69578,2.5403,1
2023-03-16,1186413,4303321,5692,3.6284,1
2023-03-16,1186413,4303321,78859,4.8728,2
2023-03-16,1186413,4303321,46309,10.23,1
2023-03-16,1186413,4303321,79315,7.9933,1
2023-03-16,1186413,4303321,86082,3.3,1
2023-03-16,1186413,4303321,78858,2.1687,1
2023-03-16,1252173,4304617,2803,9.9367,1
2023-03-16,1252173,4304617,85159,8.625,3
2023-03-16,1252173,4304617,85734,4.9583,1
2023-03-16,1252173,4304617,15547,15.9866,2
2023-03-16,1252173,4304617,48486,24.8563,1
2023-03-16,1252173,4304617,84359,6.9667,1
2023-03-16,1252173,4304617,44804,16.1186,2
2023-03-16,1252173,4304617,46771,13.64,2
2023-03-16,1252173,4304617,44800,4.8576,1
2023-03-16,1252173,4304617,81128,3.325,1
2023-03-16,1252173,4304617,28729,42.5,1
2023-11-27,1529913,5248271,104874,11.475,1
2023-11-27,1795353,5246823,42888,66.8795,1
2023-11-27,426423,5248423,6211,31.5166,1
2023-11-27,426423,5248423,99248,2.7802,1
2023-11-27,426423,5248423,6212,25.0562,2
2023-11-27,426423,5248423,79921,10.125,1
2023-11-27,426423,5248423,82832,18.0468,2
2023-11-27,426423,5248423,81124,7.7208,1
2023-11-27,426423,5248423,46896,5.0332,1
2023-11-27,426423,5248423,6476,2.5493,1
2023-11-27,426423,5248423,49289,6.4125,1
2023-11-27,426423,5248423,101036,4.2753,1
2023-11-27,426423,5248423,13517,5.6318,1
2023-11-27,426423,5248423,92134,11.55,1
2023-11-27,1796073,5249007,28590,3.9333,1
2023-11-27,1796073,5249007,92241,4.1667,1
2023-11-27,1796073,5249007,88215,4.95,2
2023-11-27,1796073,5249007,88216,5.7417,1
2023-11-27,1796073,5249007,7357,10.9125,2
2023-11-27,1796073,5249007,73340,10.6638,3
2023-03-17,1261383,4305218,30507,3.5342,1
2023-03-17,1261383,4305218,5584,4.963,1
2023-03-17,1261383,4305218,10523,6.0365,1
2023-03-17,1261383,4305218,14092,4.8795,3
2023-03-17,1261383,4305218,17630,26.2748,2
2023-03-17,1261383,4305218,5600,1.9602,1
2023-03-17,1261383,4305218,24074,26.6312,2
2023-03-17,1261383,4305218,46109,4.5793,3
2023-03-17,1261383,4305218,77532,1.3096,1
2023-03-17,1261383,4305218,9522,3.617,1
2023-03-17,1261383,4305218,48718,7.7763,1
2023-03-17,1261383,4305218,10524,21.6204,4
2023-03-17,1528503,4305818,6464,118.1572,20
2023-03-17,1442013,4305585,79499,2.5134,1
2023-03-17,1442013,4305585,9469,4.3854,2
2023-03-17,1442013,4305585,75260,97,1
2023-03-17,1442013,4305585,44011,12.0416,4
2023-03-17,1551363,4305096,79050,5.3333,2
2023-03-17,1551363,4305096,47782,61.3335,2
2023-03-17,1551363,4305096,47769,21.2,1
2023-03-17,1299153,4307144,46023,1.1564,1
2023-03-17,1299153,4307144,78458,2.3128,2
2023-03-17,1299153,4307144,17644,3.3,1
2023-03-17,1299153,4307144,41328,2.6275,1
2023-03-17,1299153,4307144,99261,2.494,1
2023-03-17,1299153,4307144,46019,4.1706,4
2023-03-17,1299153,4307144,6478,2.8277,1
2023-03-17,1299153,4307144,99040,2.7192,1
2023-03-17,1299153,4307144,6474,2.7944,1
2023-03-17,1299153,4307144,78459,2.3128,2
2023-03-17,1299153,4307144,46022,1.1564,1
2023-03-17,1299153,4307144,46715,1.4597,1
2023-03-17,1299153,4307144,78453,4.6256,4
2023-03-17,1299153,4307144,78457,1.1564,1
2023-03-17,1299153,4307144,46771,13.64,2
2023-03-17,1299153,4307144,80162,1.564,1
2023-03-17,1299153,4307144,6476,2.8277,1
2023-03-17,1299153,4307144,79894,14.9764,2
2023-03-17,1299153,4307144,46021,2.0352,2
2023-03-17,1299153,4307144,46896,4.9213,1
2023-03-17,1299153,4307144,80168,1.564,1
2023-03-17,1299153,4307144,81128,3.325,1
2023-03-17,1299153,4307144,6482,2.4856,1
